from,to,from_alt,to_alt,playername,transfersumme,weight,transfertype,season,year,transferfenster,ligaintern,transferid
SUI1,WOL,Grasshopper Club Zuerich,VfL Wolfsburg,Nassim Ben Khalifa,150.000,3,1,1415,2014,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/74288/transfer_id/1058096
SUI1,WOL,FC Basel 1893,VfL Wolfsburg,Giovanni Sio,2.000.000,5,1,1314,2013,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/76293/transfer_id/932653
SUI2,WOL,FC Wil 1900,VfL Wolfsburg,Patrick Drewes,50000,2,2,1516,2015,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/94192/transfer_id/1278766
TSG,WOL,TSG 1899 Hoffenheim,VfL Wolfsburg,Chris,0,1,1,1213,2012,1,1,https://www.transfermarkt.de/jumplist/transfers/spieler/3233/transfer_id/718309
TSG,WOL,TSG 1899 Hoffenheim,VfL Wolfsburg,Patrick Ochs,100000,2,2,1213,2012,1,1,https://www.transfermarkt.de/jumplist/transfers/spieler/2358/transfer_id/777959
TSG,WOL,TSG 1899 Hoffenheim,VfL Wolfsburg,Fabian Johnson,700000,4,1,1112,2011,1,1,https://www.transfermarkt.de/jumplist/transfers/spieler/31041/transfer_id/579055
TSG,WOL,TSG 1899 Hoffenheim,VfL Wolfsburg,Srdjan Lakic,1000000,4,2,1112,2012,2,1,https://www.transfermarkt.de/jumplist/transfers/spieler/34579/transfer_id/680596
TUR1,WOL,Buraspor,VfL Wolfsburg,Tuncay Sanli,0,1,1,1213,2012,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/6934/transfer_id/791030
TUR1,WOL,Eskisehirspor,VfL Wolfsburg,Ibrahim Sissoko,0,1,1,1415,2014,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/157058/transfer_id/1118772
TUR1,WOL,Trabzonspor,VfL Wolfsburg,Yunus Malli,0,1,1,2021,2021,2,2,https://www.transfermarkt.de/jumplist/transfers/spieler/85352/transfer_id/3230139
TUR1,WOL,Kayserispor,VfL Wolfsburg,Karim Ziani,99,1,2,1011,2011,2,2,https://www.transfermarkt.de/jumplist/transfers/spieler/25976/transfer_id/524281
TUR1,WOL,Kayserispor,VfL Wolfsburg,PaulGeorges Ntep,99,1,2,1920,2019,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/148955/transfer_id/2620731
TUR1,WOL,Kayserispor,VfL Wolfsburg,Peter Pekarik,150000,3,2,1112,2011,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/51100/transfer_id/629345
TUR1,WOL,Kayserispor,VfL Wolfsburg,Jonathan Santana,600.000,4,1,1011,2010,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/20000/transfer_id/449652
TUR1,WOL,Fenerbahce Istanbul,VfL Wolfsburg,Marcel Tisserand,4000000,5,1,2021,2020,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/170463/transfer_id/3062178
TUR1,WOL,Galatasaray Istanbul,VfL Wolfsburg,Zvjezdan Misimobic,8.500.000,6,1,1011,2010,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/2309/transfer_id/474646
UNI,WOL,1.FC Union Berlin,VfL Wolfsburg,Yunua Malli,99,1,2,1920,2020,2,1,https://www.transfermarkt.de/jumplist/transfers/spieler/85352/transfer_id/2762546
UNI,WOL,1.FC Union Berlin,VfL Wolfsburg,Robin Knoche,99,1,2,2021,2020,1,1,https://www.transfermarkt.de/jumplist/transfers/spieler/94201/transfer_id/2915096
USA2,WOL,Tampa Bay Rowdies,VfL Wolfsburg,Marcel Schaefer,99,1,1,1617,2017,2,2,https://www.transfermarkt.de/jumplist/transfers/spieler/8317/transfer_id/1716966
VAE1,WOL,Al Ahli Dubai Club,VfL Wolfsburg,Grafite,3000000,5,1,1112,2011,1,2,https://www.transfermarkt.de/jumplist/transfers/spieler/37772/transfer_id/586177
VFB,WOL,VfB Stuttgart,VfL Wolfsburg,Christian Gentner,0,1,1,1011,2010,1,1,https://www.transfermarkt.de/jumplist/transfers/spieler/19112/transfer_id/376716
VFB,WOL,VfB Stuttgart,VfL Wolfsburg,Felipe Lopes,300000,3,2,1213,2013,2,1,https://www.transfermarkt.de/jumplist/transfers/spieler/45448/transfer_id/826375
VFB,WOL,VfB Stuttgart,VfL Wolfsburg,Mario Gomez,3.000.000,5,1,1718,2018,2,1,https://www.transfermarkt.de/jumplist/transfers/spieler/6288/transfer_id/1979183
VFB,WOL,VfB Stuttgart,VfL Wolfsburg,Daniel Didavi,4000000,5,1,1819,2018,1,1,https://www.transfermarkt.de/jumplist/transfers/spieler/57995/transfer_id/2152768
